plate	cycle	well	tile	channel
1	4	3	166	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	167	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	168	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	169	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	170	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	171	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	172	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	173	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	174	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	175	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	176	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	177	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	178	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	179	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	180	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	181	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	182	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	183	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	184	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	185	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	186	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	187	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	188	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	189	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	190	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	191	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	192	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	193	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	194	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	195	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	196	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	197	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	198	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	199	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	200	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	201	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	202	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	203	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	204	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	205	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	206	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	207	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	208	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	209	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	210	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	211	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	212	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	213	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	214	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	215	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	216	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	217	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	218	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	219	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	220	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	221	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	222	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	223	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	224	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	225	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	226	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	227	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	228	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	229	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	230	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	231	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	232	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	233	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	234	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	235	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	236	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	237	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	238	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	239	DAPI,Cy3,AF594,Cy5,Cy7
1	4	3	240	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	0	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	1	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	2	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	3	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	4	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	5	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	6	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	7	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	8	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	9	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	10	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	11	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	12	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	13	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	14	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	15	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	16	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	17	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	18	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	19	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	20	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	21	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	22	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	23	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	24	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	25	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	26	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	27	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	28	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	29	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	30	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	31	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	32	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	33	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	34	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	35	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	36	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	37	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	38	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	39	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	40	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	41	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	42	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	43	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	44	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	45	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	46	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	47	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	48	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	49	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	50	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	51	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	52	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	53	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	54	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	55	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	56	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	57	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	58	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	59	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	60	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	61	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	62	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	63	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	64	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	65	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	66	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	67	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	68	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	69	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	70	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	71	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	72	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	73	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	74	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	75	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	76	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	77	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	78	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	79	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	80	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	81	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	82	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	83	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	84	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	85	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	86	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	87	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	88	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	89	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	90	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	91	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	92	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	93	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	94	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	95	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	96	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	97	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	98	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	99	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	100	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	101	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	102	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	103	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	104	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	105	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	106	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	107	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	108	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	109	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	110	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	111	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	112	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	113	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	114	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	115	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	116	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	117	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	118	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	119	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	120	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	121	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	122	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	123	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	124	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	125	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	126	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	127	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	128	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	129	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	130	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	131	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	132	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	133	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	134	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	135	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	136	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	137	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	138	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	139	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	140	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	141	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	142	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	143	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	144	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	145	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	146	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	147	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	148	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	149	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	150	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	151	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	152	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	153	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	154	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	155	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	156	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	157	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	158	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	159	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	160	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	161	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	162	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	163	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	164	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	165	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	166	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	167	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	168	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	169	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	170	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	171	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	172	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	173	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	174	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	175	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	176	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	177	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	178	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	179	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	180	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	181	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	182	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	183	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	184	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	185	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	186	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	187	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	188	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	189	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	190	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	191	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	192	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	193	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	194	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	195	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	196	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	197	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	198	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	199	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	200	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	201	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	202	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	203	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	204	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	205	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	206	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	207	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	208	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	209	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	210	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	211	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	212	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	213	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	214	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	215	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	216	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	217	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	218	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	219	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	220	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	221	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	222	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	223	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	224	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	225	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	226	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	227	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	228	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	229	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	230	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	231	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	232	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	233	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	234	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	235	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	236	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	237	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	238	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	239	DAPI,Cy3,AF594,Cy5,Cy7
1	4	4	240	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	0	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	1	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	2	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	3	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	4	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	5	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	6	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	7	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	8	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	9	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	10	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	11	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	12	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	13	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	14	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	15	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	16	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	17	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	18	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	19	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	20	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	21	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	22	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	23	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	24	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	25	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	26	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	27	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	28	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	29	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	30	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	31	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	32	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	33	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	34	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	35	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	36	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	37	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	38	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	39	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	40	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	41	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	42	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	43	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	44	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	45	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	46	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	47	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	48	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	49	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	50	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	51	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	52	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	53	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	54	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	55	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	56	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	57	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	58	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	59	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	60	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	61	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	62	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	63	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	64	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	65	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	66	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	67	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	68	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	69	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	70	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	71	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	72	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	73	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	74	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	75	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	76	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	77	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	78	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	79	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	80	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	81	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	82	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	83	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	84	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	85	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	86	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	87	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	88	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	89	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	90	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	91	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	92	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	93	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	94	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	95	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	96	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	97	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	98	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	99	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	100	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	101	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	102	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	103	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	104	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	105	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	106	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	107	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	108	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	109	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	110	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	111	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	112	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	113	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	114	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	115	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	116	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	117	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	118	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	119	DAPI,Cy3,AF594,Cy5,Cy7
1	4	5	120	DAPI,Cy3,AF594,Cy5,Cy7
